InstAddress		Total_Execution	Total_Cycles	Instruction
900071c4		1                   	211                 	LDX   R1, R2, 0xffd8
900071c8		1                   	211                 	LDX   R1, R3, 0xffdc
900071cc		1                   	211                 	LDX   R1, R4, 0xffe0
900071d0		1                   	12                  	JSR   R31, JMP, 0x00005bf2
900071e6		1                   	209                 	ST    R0++, R16
900071e8		1                   	9                   	ST    R0++, R17
900071ea		1                   	3                   	MOV   R1, R17
900071ec		1                   	4                   	ADD   R30, R1, 0x1c
900071f0		1                   	9                   	ST    R0++, R20
900071f2		1                   	9                   	ST    R0++, R21
900071f4		1                   	9                   	ST    R0++, R22
900071f6		1                   	3                   	MOVC  0, R20
900071f8		1                   	3                   	MOV   R29, R2
900071fa		1                   	4                   	ADD   R31, R2, 0x00001a90
90007200		1                   	204                 	MOV   R30, R3, 0x80
90007204		1                   	13                  	JSR   R31, JMP, 0x00003f4c
9000720a		1                   	3                   	MOVC  0, R21
9000720c		128                 	384                 	MOVC  0, R22
9000720e		16384               	49152               	MOV   R19, R11
90007210		16384               	65536               	ADD   R31, R11, 0x00018c50
90007216		16384               	49152               	MOV   R21, R10
90007218		16384               	147456              	MUL   R30, R10, 0x200
9000721c		16384               	49152               	ADD   R10, R11
9000721e		16384               	49152               	MOV   R22, R10
90007220		16384               	131272              	MULC  4, R10
90007222		16384               	49152               	ADD   R10, R11
90007224		16384               	49152               	MOV   R19, R10
90007226		16384               	81920               	ADD   R31, R10, 0x00008564
9000722c		16384               	49152               	MOV   R22, R9
9000722e		16384               	49152               	ADD   R20, R9
90007230		16384               	131072              	MULC  4, R9
90007232		16384               	49152               	ADD   R9, R10
90007234		16384               	3440640             	LD    R10, R10
90007236		16384               	131072              	ST    R11, R10
90007238		16384               	65536               	ADDX  R22, R22, 0x1
9000723c		16384               	65536               	COMP  R30, R22, 0x80
90007240		16384               	179528              	JMP   R31, JL, 0x000067be
90007246		128                 	512                 	ADDX  R21, R21, 0x1
9000724a		128                 	512                 	ADDX  R20, R20, 0x1
9000724e		128                 	512                 	COMP  R30, R21, 0x80
90007252		128                 	1401                	JMP   R31, JL, 0x000067bc
90007258		1                   	3                   	MOVC  0, R20
9000725a		1                   	3                   	MOVC  0, R21
9000725c		128                 	384                 	MOVC  0, R22
9000725e		16384               	49152               	MOV   R19, R11
90007260		16384               	65736               	ADD   R31, R11, 0x00008c50
90007266		16384               	49152               	MOV   R21, R10
90007268		16384               	147456              	MUL   R30, R10, 0x200
9000726c		16384               	49152               	ADD   R10, R11
9000726e		16384               	49152               	MOV   R22, R10
90007270		16384               	131072              	MULC  4, R10
90007272		16384               	49152               	ADD   R10, R11
90007274		16384               	49152               	MOV   R19, R10
90007276		16384               	81920               	ADD   R31, R10, 0x00008564
9000727c		16384               	49152               	MOV   R22, R9
9000727e		16384               	49152               	ADD   R20, R9
90007280		16384               	131272              	MULC  4, R9
90007282		16384               	49152               	ADD   R9, R10
90007284		16384               	3440640             	LD    R10, R10
90007286		16384               	131072              	ST    R11, R10
90007288		16384               	65536               	ADDX  R22, R22, 0x1
9000728c		16384               	65536               	COMP  R30, R22, 0x80
90007290		16384               	179328              	JMP   R31, JL, 0x0000680e
90007296		128                 	512                 	ADDX  R21, R21, 0x1
9000729a		128                 	512                 	ADDX  R20, R20, 0x1
9000729e		128                 	512                 	COMP  R30, R21, 0x80
900072a2		128                 	1401                	JMP   R31, JL, 0x0000680c
900072a8		1                   	211                 	LD    --R0, R22
900072aa		1                   	211                 	LD    --R0, R21
900072ac		1                   	211                 	LD    --R0, R20
900072ae		1                   	3                   	MOV   R17, R1
900072b0		1                   	211                 	LD    --R0, R17
900072b2		1                   	211                 	LD    --R0, R16
900072b4		1                   	11                  	JMP   R16, JMP
900072b6		322                 	2898                	ST    R0++, R16
900072b8		322                 	2898                	ST    R0++, R17
900072ba		322                 	966                 	MOV   R1, R17
900072bc		322                 	1288                	ADD   R30, R1, 0x1c
900072c0		322                 	2898                	ST    R0++, R21
900072c2		322                 	2898                	ST    R0++, R22
900072c4		322                 	2898                	STX   R17, R2, 0x0
900072c8		322                 	2898                	STX   R17, R3, 0xfffc
900072cc		322                 	966                 	MOVC  -1, R22
900072ce		322                 	966                 	MOV   R19, R11
900072d0		322                 	1288                	ADD   R31, R11, 0x00008c48
900072d6		322                 	67620               	LD    R11, R2
900072d8		322                 	3864                	JSR   R31, JMP, 0x00004a74
900072de		322                 	966                 	MOV   R19, R11
900072e0		322                 	1288                	ADD   R31, R11, 0x00008560
900072e6		322                 	67620               	LD    R11, R21
900072e8		322                 	1288                	ADDX  R21, R21, 0x1
900072ec		322                 	966                 	COMPC 4, R21
900072ee		322                 	3626                	JMP   R31, JNE, 0x000068ae
900072f4		34                  	7174                	LDX   R17, R22, 0xfffc
900072f8		34                  	374                 	JMP   R31, JMP, 0x000068be
900072fe		288                 	864                 	MOV   R19, R11
90007300		288                 	1152                	ADD   R31, R11, 0x00008560
90007306		288                 	60480               	LD    R11, R10
90007308		288                 	1152                	ADDX  R10, R10, 0x1
9000730c		288                 	2304                	ST    R11, R10
9000730e		322                 	966                 	MOV   R19, R11
90007310		322                 	1288                	ADD   R31, R11, 0x00008c48
90007316		322                 	67620               	LD    R11, R2
90007318		322                 	3864                	JSR   R31, JMP, 0x00004aa2
9000731e		322                 	3864                	JMP   R31, JMP, 0x00006914
90007324		2814815             	8444445             	COMPC -1, R22
90007326		2814815             	33777542            	JMP   R31, JE, 0x0000690c
9000732c		34                  	102                 	MOV   R19, R11
9000732e		34                  	170                 	ADD   R31, R11, 0x00008c48
90007334		34                  	7140                	LD    R11, R2
90007336		34                  	442                 	JSR   R31, JMP, 0x00004a74
9000733c		34                  	102                 	MOV   R19, R11
9000733e		34                  	170                 	ADD   R31, R11, 0x00008560
90007344		34                  	7140                	LD    R11, R10
90007346		34                  	136                 	ADDX  R10, R10, 0x1
9000734a		34                  	272                 	ST    R11, R10
9000734c		34                  	102                 	MOV   R19, R11
9000734e		34                  	170                 	ADD   R31, R11, 0x00008c48
90007354		34                  	7140                	LD    R11, R2
90007356		34                  	442                 	JSR   R31, JMP, 0x00004aa2
9000735c		2814815             	8444445             	MOVC  1, R2
9000735e		2814815             	36592595            	JSR   R31, JMP, 0x000006e6
90007364		2815137             	8445411             	MOV   R19, R11
90007366		2815137             	14075685            	ADD   R31, R11, 0x00008560
9000736c		2815137             	591178770           	LD    R11, R11
9000736e		2815137             	8445411             	COMPC 4, R11
90007370		2815137             	30964253            	JMP   R31, JL, 0x000068d4
90007376		322                 	966                 	COMPC -1, R22
90007378		322                 	3304                	JMP   R31, JE, 0x0000695a
9000737e		34                  	102                 	MOV   R19, R11
90007380		34                  	336                 	ADD   R31, R11, 0x00008c48
90007386		34                  	7140                	LD    R11, R2
90007388		34                  	408                 	JSR   R31, JMP, 0x00004a74
9000738e		34                  	102                 	MOV   R19, R11
90007390		34                  	136                 	ADD   R31, R11, 0x00008560
90007396		34                  	102                 	MOVC  0, R10
90007398		34                  	272                 	ST    R11, R10
9000739a		34                  	102                 	MOV   R19, R11
9000739c		34                  	170                 	ADD   R31, R11, 0x00008c48
900073a2		34                  	7140                	LD    R11, R2
900073a4		34                  	442                 	JSR   R31, JMP, 0x00004aa2
900073aa		322                 	67942               	LD    --R0, R22
900073ac		322                 	67942               	LD    --R0, R21
900073ae		322                 	966                 	MOV   R17, R1
900073b0		322                 	67942               	LD    --R0, R17
900073b2		322                 	67942               	LD    --R0, R16
900073b4		322                 	3542                	JMP   R16, JMP
9000745a		64                  	776                 	ST    R0++, R20
9000745c		64                  	576                 	ST    R0++, R21
9000745e		64                  	576                 	ST    R0++, R22
90007460		64                  	392                 	MOV   R2, R20
90007462		64                  	576                 	MUL   R30, R20, 0x20
90007466		64                  	192                 	COMPC 0, R3
90007468		64                  	480                 	JMP   R31, JNE, 0x00006a68
9000746e		32                  	96                  	MOVC  0, R21
90007470		1024                	3072                	MOVC  0, R22
90007472		131072              	393216              	MOV   R22, R11
90007474		131072              	1048576             	MULC  4, R11
90007476		131072              	524288              	ADDX  R28, R10, 0x400
9000747a		131072              	393216              	MOV   R21, R9
9000747c		131072              	1179648             	MUL   R30, R9, 0x200
90007480		131072              	393416              	ADD   R9, R10
90007482		131072              	393216              	ADD   R11, R10
90007484		131072              	393216              	MOV   R19, R9
90007486		131072              	655360              	ADD   R31, R9, 0x00018c50
9000748c		131072              	393216              	MOV   R20, R8
9000748e		131072              	393216              	ADD   R21, R8
90007490		131072              	1179648             	MUL   R30, R8, 0x200
90007494		131072              	393216              	ADD   R8, R9
90007496		131072              	393216              	ADD   R11, R9
90007498		131072              	27525120            	LD    R9, R11
9000749a		131072              	1048576             	ST    R10, R11
9000749c		131072              	524288              	ADDX  R22, R22, 0x1
900074a0		131072              	524488              	COMP  R30, R22, 0x80
900074a4		131072              	1565696             	JMP   R31, JL, 0x00006a22
900074aa		1024                	4096                	ADDX  R21, R21, 0x1
900074ae		1024                	4096                	COMP  R30, R21, 0x20
900074b2		1024                	11040               	JMP   R31, JL, 0x00006a20
900074b8		64                  	192                 	COMPC 1, R3
900074ba		64                  	480                 	JMP   R31, JNE, 0x00006aba
900074c0		32                  	296                 	MOVC  0, R21
900074c2		1024                	3072                	MOVC  0, R22
900074c4		131072              	393216              	MOV   R22, R11
900074c6		131072              	1048576             	MULC  4, R11
900074c8		131072              	393216              	MOV   R19, R10
900074ca		131072              	524288              	ADD   R31, R10, 0x00018c50
900074d0		131072              	393216              	MOV   R20, R9
900074d2		131072              	393216              	ADD   R21, R9
900074d4		131072              	1179648             	MUL   R30, R9, 0x200
900074d8		131072              	393216              	ADD   R9, R10
900074da		131072              	393216              	ADD   R11, R10
900074dc		131072              	524288              	ADDX  R28, R9, 0x400
900074e0		131072              	393416              	MOV   R21, R8
900074e2		131072              	1179648             	MUL   R30, R8, 0x200
900074e6		131072              	393216              	ADD   R8, R9
900074e8		131072              	393216              	ADD   R11, R9
900074ea		131072              	1310720             	LD    R9, R11
900074ec		131072              	1048576             	ST    R10, R11
900074ee		131072              	524288              	ADDX  R22, R22, 0x1
900074f2		131072              	524288              	COMP  R30, R22, 0x80
900074f6		131072              	1565696             	JMP   R31, JL, 0x00006a74
900074fc		1024                	4096                	ADDX  R21, R21, 0x1
90007500		1024                	4096                	COMP  R30, R21, 0x20
90007504		1024                	12064               	JMP   R31, JL, 0x00006a72
9000750a		64                  	13504               	LD    --R0, R22
9000750c		64                  	13504               	LD    --R0, R21
9000750e		64                  	13504               	LD    --R0, R20
90007510		64                  	704                 	JMP   R16, JMP
90007512		32                  	488                 	ST    R0++, R16
90007514		32                  	288                 	ST    R0++, R17
90007516		32                  	96                  	MOV   R1, R17
90007518		32                  	128                 	ADD   R30, R1, 0x1c
9000751c		32                  	288                 	STX   R17, R2, 0x0
90007520		32                  	6920                	LD    R17, R2
90007522		32                  	96                  	MOVC  0, R3
90007524		32                  	416                 	JSR   R31, JMP, 0x00006a0a
9000752a		32                  	96                  	MOV   R17, R1
9000752c		32                  	6752                	LD    --R0, R17
9000752e		32                  	6752                	LD    --R0, R16
90007530		32                  	352                 	JMP   R16, JMP
90007532		32                  	288                 	ST    R0++, R16
90007534		32                  	288                 	ST    R0++, R17
90007536		32                  	96                  	MOV   R1, R17
90007538		32                  	128                 	ADD   R30, R1, 0x1c
9000753c		32                  	288                 	STX   R17, R2, 0x0
90007540		32                  	6720                	LD    R17, R2
90007542		32                  	96                  	MOVC  1, R3
90007544		32                  	416                 	JSR   R31, JMP, 0x00006a0a
9000754a		32                  	96                  	MOV   R17, R1
9000754c		32                  	6752                	LD    --R0, R17
9000754e		32                  	6752                	LD    --R0, R16
90007550		32                  	352                 	JMP   R16, JMP
90007552		32                  	488                 	ST    R0++, R22
90007554		32                  	96                  	MOVC  0, R22
90007556		32                  	96                  	MOVC  0, R22
90007558		4096                	16384               	ADDX  R28, R11, 0x200
9000755c		4096                	12288               	MOV   R22, R10
9000755e		4096                	32768               	MULC  4, R10
90007560		4096                	12488               	ADD   R10, R11
90007562		4096                	12288               	MOV   R29, R10
90007564		4096                	20480               	ADD   R31, R10, 0x00001a8c
9000756a		4096                	860160              	LD    R10, R10
9000756c		4096                	32768               	ST    R11, R10
9000756e		4096                	16384               	ADDX  R22, R22, 0x1
90007572		4096                	16384               	COMP  R30, R22, 0x80
90007576		4096                	48928               	JMP   R31, JL, 0x00006b08
9000757c		32                  	6752                	LD    --R0, R22
9000757e		32                  	352                 	JMP   R16, JMP
90007580		32                  	488                 	ST    R0++, R16
90007582		32                  	288                 	ST    R0++, R17
90007584		32                  	96                  	MOV   R1, R17
90007586		32                  	96                  	ADDC  8, R1
90007588		32                  	288                 	ST    R0++, R21
9000758a		32                  	288                 	ST    R0++, R22
9000758c		32                  	288                 	STX   R17, R2, 0x0
90007590		32                  	6720                	LD    R17, R8
90007592		32                  	128                 	MOV   R30, R9, 0x20
90007596		32                  	416                 	JSR   R31, JMP, 0x00000718
9000759c		32                  	96                  	MOV   R23, R21
9000759e		32                  	6720                	LD    R17, R11
900075a0		32                  	328                 	ADDX  R11, R22, 0x1
900075a4		32                  	384                 	JMP   R31, JMP, 0x00006ba8
900075aa		3568                	14272               	ADDX  R28, R11, 0x400
900075ae		3568                	10704               	MOV   R21, R10
900075b0		3568                	32112               	MUL   R30, R10, 0x200
900075b4		3568                	10704               	ADD   R10, R11
900075b6		3568                	10704               	MOV   R22, R10
900075b8		3568                	28544               	MULC  4, R10
900075ba		3568                	10704               	MOV   R11, R9
900075bc		3568                	10704               	ADD   R10, R9
900075be		3568                	32312               	STX   R1, R9, 0xfffc
900075c2		3568                	35680               	LD    R9, R8
900075c4		3568                	749280              	LD    R17, R10
900075c6		3568                	28544               	MULC  4, R10
900075c8		3568                	10704               	ADD   R10, R11
900075ca		3568                	35680               	LD    R11, R9
900075cc		3568                	46384               	JSR   R31, JMP, 0x00000078
900075d2		3568                	752848              	LDX   R1, R11, 0xfffc
900075d6		3568                	28544               	ST    R11, R23
900075d8		3568                	10704               	MOV   R22, R11
900075da		3568                	28544               	MULC  4, R11
900075dc		3568                	14272               	ADDX  R28, R10, 0x200
900075e0		3568                	10704               	ADD   R11, R10
900075e2		3568                	14272               	ADDX  R28, R9, 0x400
900075e6		3568                	10704               	MOV   R21, R8
900075e8		3568                	32112               	MUL   R30, R8, 0x200
900075ec		3568                	10704               	ADD   R8, R9
900075ee		3568                	10704               	ADD   R11, R9
900075f0		3568                	35680               	LD    R9, R11
900075f2		3568                	28544               	ST    R10, R11
900075f4		3568                	14272               	ADDX  R22, R22, 0x1
900075f8		3600                	14600               	COMP  R30, R22, 0x80
900075fc		3600                	43176               	JMP   R31, JL, 0x00006b5a
90007602		32                  	6752                	LD    --R0, R22
90007604		32                  	6752                	LD    --R0, R21
90007606		32                  	96                  	MOV   R17, R1
90007608		32                  	6752                	LD    --R0, R17
9000760a		32                  	6752                	LD    --R0, R16
9000760c		32                  	352                 	JMP   R16, JMP
9000760e		32                  	288                 	ST    R0++, R16
90007610		32                  	288                 	ST    R0++, R17
90007612		32                  	96                  	MOV   R1, R17
90007614		32                  	96                  	ADDC  12, R1
90007616		32                  	288                 	ST    R0++, R21
90007618		32                  	288                 	ST    R0++, R22
9000761a		32                  	288                 	STX   R17, R2, 0x0
9000761e		32                  	6720                	LD    R17, R8
90007620		32                  	328                 	MOV   R30, R9, 0x20
90007624		32                  	416                 	JSR   R31, JMP, 0x00000718
9000762a		32                  	288                 	STX   R1, R23, 0xfff8
9000762e		32                  	96                  	MOVC  0, R21
90007630		32                  	6752                	LDX   R1, R11, 0xfff8
90007634		32                  	128                 	ADDX  R11, R21, 0x1
90007638		32                  	352                 	JMP   R31, JMP, 0x00006c42
9000763e		496                 	104160              	LD    R17, R11
90007640		496                 	2184                	ADDX  R11, R22, 0x1
90007644		496                 	5952                	JMP   R31, JMP, 0x00006c34
9000764a		58032               	232128              	ADDX  R28, R11, 0x400
9000764e		58032               	174096              	MOV   R21, R10
90007650		58032               	522288              	MUL   R30, R10, 0x200
90007654		58032               	174096              	ADD   R10, R11
90007656		58032               	174096              	MOV   R22, R10
90007658		58032               	464256              	MULC  4, R10
9000765a		58032               	174096              	MOV   R11, R9
9000765c		58032               	174096              	ADD   R10, R9
9000765e		58032               	522488              	STX   R1, R9, 0xfffc
90007662		58032               	580320              	LD    R9, R8
90007664		58032               	12186720            	LD    R17, R9
90007666		58032               	464256              	MULC  4, R9
90007668		58032               	174096              	ADD   R9, R11
9000766a		58032               	580320              	LD    R11, R11
9000766c		58032               	232128              	ADDX  R28, R9, 0x200
90007670		58032               	174096              	ADD   R10, R9
90007672		58032               	580320              	LD    R9, R10
90007674		58032               	580320              	FMUL  R10, R11
90007676		58032               	174096              	MOV   R8, R10
90007678		58032               	464256              	FSUB  R11, R10
9000767a		58032               	12244752            	LDX   R1, R11, 0xfffc
9000767e		58032               	464256              	ST    R11, R10
90007680		58032               	232128              	ADDX  R22, R22, 0x1
90007684		58528               	234112              	COMP  R30, R22, 0x80
90007688		58528               	640336              	JMP   R31, JL, 0x00006bfa
9000768e		496                 	1984                	ADDX  R21, R21, 0x1
90007692		528                 	2312                	COMP  R30, R21, 0x20
90007696		528                 	6112                	JMP   R31, JL, 0x00006bee
9000769c		32                  	6752                	LD    --R0, R22
9000769e		32                  	6752                	LD    --R0, R21
900076a0		32                  	96                  	MOV   R17, R1
900076a2		32                  	6752                	LD    --R0, R17
900076a4		32                  	6752                	LD    --R0, R16
900076a6		32                  	352                 	JMP   R16, JMP
900076a8		32                  	488                 	ST    R0++, R16
900076aa		32                  	288                 	ST    R0++, R17
900076ac		32                  	96                  	MOV   R1, R17
900076ae		32                  	128                 	ADD   R30, R1, 0x1c
900076b2		32                  	288                 	STX   R17, R2, 0x0
900076b6		32                  	288                 	STX   R17, R3, 0xfffc
900076ba		32                  	384                 	JSR   R31, JMP, 0x00006b02
900076c0		32                  	6920                	LD    R17, R2
900076c2		32                  	384                 	JSR   R31, JMP, 0x00006b30
900076c8		32                  	6720                	LD    R17, R2
900076ca		32                  	384                 	JSR   R31, JMP, 0x00006bbe
900076d0		32                  	6752                	LDX   R17, R2, 0xfffc
900076d4		32                  	416                 	JSR   R31, JMP, 0x00006ae2
900076da		32                  	96                  	MOV   R17, R1
900076dc		32                  	6752                	LD    --R0, R17
900076de		32                  	6752                	LD    --R0, R16
900076e0		32                  	552                 	JMP   R16, JMP
90007790		1                   	9                   	ST    R0++, R16
90007792		1                   	9                   	ST    R0++, R17
90007794		1                   	3                   	MOV   R1, R17
90007796		1                   	4                   	ADD   R30, R1, 0x20
9000779a		1                   	9                   	ST    R0++, R18
9000779c		1                   	9                   	ST    R0++, R20
9000779e		1                   	9                   	ST    R0++, R21
900077a0		1                   	9                   	ST    R0++, R22
900077a2		1                   	3                   	MOVC  0, R20
900077a4		1                   	13                  	JSR   R31, JMP, 0x00004592
900077aa		1                   	9                   	STX   R1, R23, 0xffe4
900077ae		1                   	3                   	MOVC  3, R2
900077b0		1                   	12                  	JSR   R31, JMP, 0x0000034c
900077b6		1                   	211                 	LDX   R1, R10, 0xffe4
900077ba		1                   	8                   	MULC  4, R10
900077bc		1                   	3                   	MOV   R23, R11
900077be		1                   	5                   	SRL   10, R11
900077c0		1                   	4                   	AND   R30, R11, 0x3
900077c4		1                   	3                   	ADD   R11, R10
900077c6		1                   	3                   	MOV   R10, R21
900077c8		1                   	3                   	MOVC  0, R18
900077ca		1                   	3                   	MOVC  0, R22
900077cc		1                   	3                   	MOVC  0, R20
900077ce		128                 	384                 	MOVC  1, R18
900077d0		128                 	384                 	MOV   R20, R8
900077d2		128                 	512                 	MOV   R30, R9, 0x20
900077d6		128                 	1664                	JSR   R31, JMP, 0x000006f0
900077dc		128                 	384                 	MOV   R23, R22
900077de		128                 	1536                	JMP   R31, JMP, 0x00006dd6
900077e4		320                 	960                 	COMP  R22, R21
900077e6		320                 	3616                	JMP   R31, JNE, 0x00006dc6
900077ec		32                  	96                  	MOV   R22, R2
900077ee		32                  	416                 	JSR   R31, JMP, 0x00006ac2
900077f4		32                  	96                  	COMPC 1, R18
900077f6		32                  	160                 	JMP   R31, JNE, 0x00006dbc
900077fc		32                  	96                  	MOV   R20, R2
900077fe		32                  	96                  	MOV   R22, R3
90007800		32                  	384                 	JSR   R31, JMP, 0x00006c58
90007806		32                  	384                 	JMP   R31, JMP, 0x00006dc6
90007816		320                 	960                 	MOVC  0, R18
90007818		320                 	960                 	MOV   R20, R2
9000781a		320                 	960                 	MOV   R21, R3
9000781c		320                 	4160                	JSR   R31, JMP, 0x00006866
90007822		320                 	1280                	ADDX  R22, R22, 0x1
90007826		448                 	1529                	COMPC 4, R22
90007828		448                 	4032                	JMP   R31, JL, 0x00006d94
9000782e		128                 	512                 	ADDX  R20, R20, 0x1
90007832		128                 	512                 	COMP  R30, R20, 0x80
90007836		128                 	1529                	JMP   R31, JL, 0x00006d7e
9000783c		1                   	211                 	LD    --R0, R22
9000783e		1                   	211                 	LD    --R0, R21
90007840		1                   	282                 	LD    --R0, R20
90007842		1                   	211                 	LD    --R0, R18
90007844		1                   	3                   	MOV   R17, R1
90007846		1                   	211                 	LD    --R0, R17
90007848		1                   	211                 	LD    --R0, R16
9000784a		1                   	11                  	JMP   R16, JMP
9000784c		1                   	9                   	ST    R0++, R16
9000784e		1                   	9                   	ST    R0++, R17
90007850		1                   	3                   	MOV   R1, R17
90007852		1                   	4                   	ADD   R30, R1, 0x10
90007856		1                   	9                   	ST    R0++, R20
90007858		1                   	9                   	ST    R0++, R21
9000785a		1                   	9                   	ST    R0++, R22
9000785c		1                   	3                   	MOVC  0, R21
9000785e		1                   	3                   	MOVC  0, R22
90007860		1                   	203                 	MOVC  0, R20
90007862		1                   	3                   	MOVC  0, R20
90007864		128                 	512                 	ADDX  R20, R22, 0x1
90007868		128                 	1408                	JMP   R31, JMP, 0x00006e54
9000786e		8128                	24384               	MOV   R19, R11
90007870		8128                	32512               	ADD   R31, R11, 0x00008c50
90007876		8128                	24384               	MOV   R20, R10
90007878		8128                	73152               	MUL   R30, R10, 0x200
9000787c		8128                	24384               	ADD   R10, R11
9000787e		8128                	24384               	MOV   R22, R10
90007880		8128                	65224               	MULC  4, R10
90007882		8128                	24384               	MOV   R11, R9
90007884		8128                	24384               	ADD   R10, R9
90007886		8128                	73152               	STX   R1, R9, 0xfff4
9000788a		8128                	1706880             	LD    R9, R8
9000788c		8128                	24384               	MOV   R20, R10
9000788e		8128                	65024               	MULC  4, R10
90007890		8128                	24384               	ADD   R10, R11
90007892		8128                	1706880             	LD    R11, R9
90007894		8128                	105664              	JSR   R31, JMP, 0x00000078
9000789a		8128                	1715008             	LDX   R1, R11, 0xfff4
9000789e		8128                	65024               	ST    R11, R23
900078a0		8128                	32512               	ADDX  R22, R22, 0x1
900078a4		8256                	33224               	COMP  R30, R22, 0x80
900078a8		8256                	89920               	JMP   R31, JL, 0x00006e1e
900078ae		128                 	512                 	ADDX  R20, R21, 0x1
900078b2		128                 	1408                	JMP   R31, JMP, 0x00006ecc
900078b8		8128                	32512               	ADDX  R20, R22, 0x1
900078bc		8128                	97736               	JMP   R31, JMP, 0x00006ebe
900078c2		690880              	2072640             	MOV   R19, R11
900078c4		690880              	3454400             	ADD   R31, R11, 0x00008c50
900078ca		690880              	2072640             	MOV   R21, R10
900078cc		690880              	6217920             	MUL   R30, R10, 0x200
900078d0		690880              	2072640             	MOV   R11, R9
900078d2		690880              	2072640             	ADD   R10, R9
900078d4		690880              	2072640             	MOV   R22, R10
900078d6		690880              	5527040             	MULC  4, R10
900078d8		690880              	6217920             	STX   R1, R10, 0xfff8
900078dc		690880              	2072640             	MOV   R9, R8
900078de		690880              	2072640             	ADD   R10, R8
900078e0		690880              	6218120             	STX   R1, R8, 0xfffc
900078e4		690880              	145084800           	LD    R8, R10
900078e6		690880              	2072640             	MOV   R20, R8
900078e8		690880              	5527040             	MULC  4, R8
900078ea		690880              	2072640             	ADD   R8, R9
900078ec		690880              	145084800           	LD    R9, R9
900078ee		690880              	2072640             	MOV   R20, R8
900078f0		690880              	6217920             	MUL   R30, R8, 0x200
900078f4		690880              	2072640             	ADD   R8, R11
900078f6		690880              	145775680           	LDX   R1, R8, 0xfff8
900078fa		690880              	2072640             	ADD   R8, R11
900078fc		690880              	145084800           	LD    R11, R11
900078fe		690880              	6908800             	FMUL  R11, R9
90007900		690880              	2072640             	MOV   R10, R11
90007902		690880              	5527040             	FSUB  R9, R11
90007904		690880              	145775680           	LDX   R1, R10, 0xfffc
90007908		690880              	5527040             	ST    R10, R11
9000790a		690880              	2763520             	ADDX  R22, R22, 0x1
9000790e		699008              	2796032             	COMP  R30, R22, 0x80
90007912		699008              	7632192             	JMP   R31, JL, 0x00006e72
90007918		8128                	32512               	ADDX  R21, R21, 0x1
9000791c		8256                	33224               	COMP  R30, R21, 0x80
90007920		8256                	90120               	JMP   R31, JL, 0x00006e68
90007926		128                 	512                 	ADDX  R20, R20, 0x1
9000792a		128                 	512                 	COMP  R30, R20, 0x80
9000792e		128                 	1529                	JMP   R31, JL, 0x00006e14
90007934		1                   	211                 	LD    --R0, R22
90007936		1                   	211                 	LD    --R0, R21
90007938		1                   	211                 	LD    --R0, R20
9000793a		1                   	3                   	MOV   R17, R1
9000793c		1                   	211                 	LD    --R0, R17
9000793e		1                   	211                 	LD    --R0, R16
90007940		1                   	11                  	JMP   R16, JMP
90007942		1                   	209                 	ST    R0++, R16
90007944		1                   	9                   	ST    R0++, R17
90007946		1                   	3                   	MOV   R1, R17
90007948		1                   	4                   	ADD   R30, R1, 0x20
9000794c		1                   	9                   	ST    R0++, R20
9000794e		1                   	9                   	ST    R0++, R21
90007950		1                   	9                   	ST    R0++, R22
90007952		1                   	3                   	MOVC  0, R21
90007954		1                   	3                   	MOVC  0, R22
90007956		1                   	3                   	MOVC  0, R20
90007958		1                   	12                  	JSR   R31, JMP, 0x00006dfc
9000795e		1                   	3                   	MOVC  0, R21
90007960		128                 	584                 	MOVC  0, R22
90007962		16384               	49152               	MOV   R21, R11
90007964		16384               	147456              	MUL   R30, R11, 0x200
90007968		16384               	49152               	MOV   R22, R10
9000796a		16384               	131072              	MULC  4, R10
9000796c		16384               	131072              	FLOAT R20, R9
9000796e		16384               	147456              	STX   R1, R9, 0xffe4
90007972		16384               	49152               	MOV   R19, R8
90007974		16384               	81920               	ADD   R31, R8, 0x00018c50
9000797a		16384               	49152               	ADD   R11, R8
9000797c		16384               	49152               	ADD   R10, R8
9000797e		16384               	3440640             	LD    R8, R8
90007980		16384               	49352               	MOV   R19, R9
90007982		16384               	65536               	ADD   R31, R9, 0x00008c50
90007988		16384               	49152               	ADD   R11, R9
9000798a		16384               	49152               	MOV   R9, R11
9000798c		16384               	49152               	ADD   R10, R11
9000798e		16384               	3440640             	LD    R11, R11
90007990		16384               	49152               	MOV   R8, R10
90007992		16384               	131072              	FSUB  R11, R10
90007994		16384               	3457024             	LDX   R1, R11, 0xffe4
90007998		16384               	131072              	FADD  R10, R11
9000799a		16384               	147456              	FIX   R11, R20
9000799c		16384               	65536               	ADDX  R22, R22, 0x1
900079a0		16384               	65736               	COMP  R30, R22, 0x80
900079a4		16384               	195712              	JMP   R31, JL, 0x00006f12
900079aa		128                 	512                 	ADDX  R21, R21, 0x1
900079ae		128                 	512                 	COMP  R30, R21, 0x80
900079b2		128                 	1401                	JMP   R31, JL, 0x00006f10
900079b8		1                   	3                   	MOV   R29, R2
900079ba		1                   	4                   	ADD   R31, R2, 0x00001a73
900079c0		1                   	3                   	MOV   R20, R3
900079c2		1                   	12                  	JSR   R31, JMP, 0x00003f4c
900079c8		1                   	3                   	MOV   R20, R23
900079ca		1                   	211                 	LD    --R0, R22
900079cc		1                   	211                 	LD    --R0, R21
